european international trade fair;
such associations;
maschinenring cluster;
energy efficiency;
nutrient management;
danish machine stations;
farm thefts;
industry players;
possible theft;
long term solution;
installing;
sensible solution;
such solutions ineffective;
maykers.com;
new online marketplace;
facilitates business relationships;
professional products;
reasonable prices;
clear conditions;
supported;
danish agricultural industry;
flemming højer;
kirovets scandinavia;
russian tractors;
russian farm;
kirovets k7m;
mercedes;
european emission standards;
sd kjærsgaard;
danish dealer;
service centre;
bornholm;
farm owner;
finn harild;
major expansion;
sdk;
new service centre;
juhlsgaard;
spirit;
carrier;
disc cultivator;
topdown;
multi-purpose cultivator;
primary crops;
deep cultivation;
low disturbance loosener;
english grange machinery;
intermediate equipment;
grange;
herborg maskinforretning;
semler agro;
l/ha fuel consumption;
brøns;
fmr maskiner;
major demo tour;
nationwide demo tour;
big brother;
new nationwide demo tour;
stepless transmission;
electric control;
powershift gearbox;
likewise;
agco power;
adblue;
nominal hp;
commoditrader;
new initiative;
commodicarbon;
partial conversion;
plough-free cultivation;
ambitious climate goals;
additional income;
grower 's average;
annual contribution;
itelligence;
technological;
private research;
technology institute;
drone prototype;
camera technology;
drone identifies;
drone applies pesticide;
new drone;
unconventional campaign;
numerous bargains;
attractive forms;
tailored;
new telematics portal;
rtk+;
unexpected times;
titan machinery romania;
magnum afs connect;
“ launch discount ”;
amatech jaros?aw pozna?ski;
maintenance services;
pomerania;
cynkomet;
agricultural trailers;
manure spreaders;
important european markets;
kecskemét;
exclusive representative;
mauch;
general importer;
merlo;
schwarzmayr;
hoftrac;
upper austria;
future ” dealers;
turners agricultural engineers;
herefordshire;
’ s models;
area ’ s;
broad range;
alpego;
garford;
malone;
spearhead;
suzuki;
mark weatherhead ltd;
mccormick tractors uk;
bedfordshire;
hertfordshire;
dealership ’ s;
hardwick;
currently mccormick;
significant dealer recruitment drive;
mark weatherhead;
x7.624 vt-drive;
small groups;
grasdorf;
granit;
ilgenfritz;
sigma;
x7.6;
aggressive design;
spacious cabin;
engine output;
transmission options;
vt-drive;
p6-drive powershift;
topcon;
mccormick fleet management;
market launch;
” edition;
red metallic paintwork;
black rims;
regional authorities;
emilia-romagna;
rome;
historic italian brand;
unilateral acts;
ministerial table;
top management;
term settlement agreement;
means closure;
putative end;
chinese owners;
production structure;
's plant;
migliarina;
strategic ”;
goldoni spa;
company assets;
production activity;
carraro tractors;
italian politicians;
chinese state;
social cost;
serious choice;
rescue operation;
good relations;
emilia romagna;
italian analysts;
italian diplomacy;
chinese government realises;
italian businesses;
commercial possibilities;
rumptstad;
eco-plough series;
eco- plough;
minimal tillage;
flat plots;
deep ruts;
juwel;
steketee;
french exel;
own brand name;
agrifac exxact;
holmer t4-20;
euromilk;
3d drawings;
em qube;
qube;
mother station;
fertilizer spreaders;
feed mixers;
samasz;
wout hogervorst;
dutch kubota;
noordwijkerhout;
hogervorst;
international customers;
difficulty “;
name ”;
main building;
h2trac;
eox;
ox;
diesel /;
hydrogen tractor;
mtt tractors;
arnhem;
lmb vermeulen;
air suspension;
mechanical suspension;
mechanical cab suspension;
air brakes;
holland t6;
t7;
standard cab suspension;
special anniversary version;
holland t7.270;
aftermarket kit;
robot tractor;
farmertronics;
vac;
power tools;
linear actuators;
3d sensors;
zonderland machinehandel;
current production area;
zocon;
various equipment;
new construction;
efficiency gains;
farmstore;
sulky;
bakker ulrum;
's fertiliser spreaders;
mezt;
tu delft;
electrodialysis technique;
extract nitrogen;
technique uses;
treatment method;
dairy farm;
fertiliser substitute;
dairy farm 's slurry;
pig sector;
similar impact;
electrodialysis technology;
zhe maasdam;
brabant;
mechanisatie centrum flakkee;
mcf;
zhe;
sales organizations;
stehouwer mechanization;
j. stehouwer mechanisatie bv;
new dealers;
kraakman;
dealer ’ s portfolio;
stehouwer;
sprayer range ixdrive;
s6;
standard version;
new 6-cylinder;
new hydraulic powertrain;
engine generates;
hp stage;
ii;
variable speed variation;
engine speed;
individual nozzle control;
automatic functions;
ixdrive series;
hss;
hsa;
aluminium boom;
tank capacity;
clean water tank;
charts website;
corresponding smartphone app;
’ s fertiliser spreaders;
right settings;
speed pack;
traditional turntable wrappers;
performance satellite wrappers;
dutch mechan groep;
seko;
mechan groep;
fella;
market position;
bayer ag;
agricultural business;
special items;
non-cash impairment charges;
intangible assets;
science division;
special charges;
impairment charges;
roundup;
litigation litigations;
herbicides;
strong prior-year quarter;
additional strain;
negative currency;
massive depreciation;
blockapps;
enterprise blockchain platform provider;
traceharvest network;
active user;
farmers access;
new markets;
own operations;
chain information;
full lifecycle;
full picture;
best-in-class solution;
grain industry;
review data;
entire chain;
real-time information exchange;
address product;
integrity issues;
previous manual processes;
key pillars;
transport logistics department;
new intermodal transport solutions;
transport logistics team;
company ’ s hub;
zeebrugge;
standard versions;
case ih axial flow;
holland cr;
harvesting header;
difficult task;
special trucks;
such large units;
different countries;
such delivery problems;
logistics team;
danube;
passau;
ruse;
additional benefit;
carbon-dioxide emissions;
river travel amounts;
days versus;
toll roads;
highway routes;
overall time;
road haulage services;
quadtrac;
steiger afs connect;
specific features;
quadtrac afs connect;
max hp;
max hp gain;
afs pro;
afs vision pro;
smart phone/tablet;
rotary dial;
afs vector pro;
case ih multicontroller;
new cab;
automotive-grade materials;
new heating/ventilation/air;
afs connect steiger;
multicontroller;
control buttons;
encoder knob;
programmable hot keys;
steiger;
fuel tank capacities;
new optional saddle tanks increase capacity;
service interval;
updates tractor series;
br6090 roll-bar;
thailand-based;
livestock operation;
scot thai;
established;
commercial beef operation;
amnat charoen;
rotary rake;
br6090;
135hp tractor;
on-site training;
sugar mills;
thai mitr phol;
tractor operations;
good look;
company ’ s fleet;
td5.110;
ts6.140;
“ affirms;
north american beef industry ”;
longstanding partnerships;
cattlemen;
beef;
’ s association;
cattle producers;
up-to-date resources;
members ’ behalf;
federal governments;
retail incentives;
usa case ih;
precision disk;
series air drills;
early riser;
new configurations;
new single-rank configuration;
500t single disk air drill;
new configuration;
40-foot widths;
100-bushel tank;
500t model;
in-cab row unit down-pressure control;
easy calibration;
new 18-row configuration;
new configuration delivers;
retro-fit options;
own 16-row configurations;
soil management solutions;
vibra-tine;
s-tine;
field cultivator;
works high-clay;
timber soils;
indiana;
michigan;
wisconsin;
ohio;
kentucky;
ontario;
shank options;
standard two-piece coil;
heavy-duty two-piece coil;
ground clearance;
afs soil;
command technology;
stabilizer wheel position adjustments;
new 27-foot configuration;
speed-tiller;
north american portfolio;
new high-density frame;
lb436 hd;
large square baler;
online show;
’ s parent;
n.v.;
nelda j. connors;
independent member;
audit;
immediate effect;
board memberships;
boston scientific;
enersys;
delphi technologies;
atkore;
tyco;
vp;
eaton;
timing wise;
nikola;
` s founder;
trevor milton;
considerable amount;
america case ih;
case ih vx;
virtual platform;
“ immersive brand experience ”;
equipment solutions;
technology online;
new platform;
exceptional times;
virtual showcase;
preparation;
seed;
grow;
multiseason;
visitors;
multimedia content;
video walkarounds;
digital brochures;
exclusive giveaways;
in-person shows;
alternative experience;
visit in-person shows;
various tractors;
implements customers;
compact track loader;
industrial ’ s plant;
naberezhnye chelny;
's skid;
sr175b;
sv185b;
sv250b;
industrial 's plant;
total investment;
’ s b series;
interestingly;
spanish market;
assembly operations;
belgian assembly plant;
engineers furthermore;
loctite;
anaerobic adhesives;
henkel;
critical joints;
critical bolt connections;
machine ’ s;
entire lifespan;
severe vibrations;
cnh capital´s;
mn offering;
iveco spain;
goiânia;
go;
agricultural machinery drive-in;
world ”;
zé neto;
cristiano;
country music;
's actions;
tx;
conventional harvesting system;
traditional brand customers;
double rotor system;
outstanding achievement;
collaborative innovation;
operational excellence;
winner;
industrial ’ s project;
mixed reality parametric environment;
mr4pd;
virtual environment;
new agricultural machines;
concept phase;
significant benefits;
product development costs;
forklift simulator;
virtual reality;
technology project;
logistics equipment operators;
multiple scenarios;
real-time feedback;
training time;
new operators;
launch actions;
new lines;
country duo;
maiara;
maraisa;
official channel;
double rotor;
feet platform;
curitiba;
south american markets;
customer demand;
machine hours;
harvesther;
international day;
roundtable discussion;
success stories;
rural women;
harvest ” initiative;
pink october;
early detection;
breast cancer;
increased;
service intervals;
redesigned;
work lights;
lit work area;
drivability;
in-cab;
cool box;
optional front hitch;
low-mount;
longer;
selective catalytic reduction;
scr;
engine technology;
engine oil;
transmission fluid;
drivability enhancements;
transmission behavior;
smoother;
shuttle behaviour;
finer;
drive pedal;
cruise;
control pedal override;
safety lock;
position detection;
model;
maxxum;
annual use;
cr;
new product lines;
mg;
green maintenance;
disc harrow;
subsoiler;
blue products;
’ s dealerships;
sdm;
sdh compact speed disc cultivators;
sum;
suh subsoilers;
’ s tractor;
t5;
duty;
new implements;
carlo lambro;
brand;
long experience;
“ quality products;
invasive plant management solutions;
electrical power;
agxtend;
company ’ s accelerator;
tech startups;
equity participation;
enhance synergies;
electroherb;
standard chemical herbicides;
plant chemical resistance;
founded;
zug;
bronze innovation award;
fundamental benefits;
distribution capability;
xpower xpu;
alternative solution;
zasso´s;
virtual conference;
new communication channel;
industrial furthermore;
brazil case ih;
tratordobem;
amor;
barretos;
farmall;
people need;
main cancer treatment centers;
korea case ih;
sangju;
samjung cmc;
gyeongsang;
new baler model;
rb545;
fixed-chamber round baler;
stand-alone machine;
new digital platform “;
case ih virtual experience;
new virtual showroom;
consultant “;
multiplayer mode ”;
text messages;
us-gaap;
industrial activities;
negative fair value adjustment;
non-gaap;
activities;
agriculture segment;
key regions;
tractor demand;
south american tractor markets;
significant;
available liquidity;
new 6-cylinder model;
t6.160 dynamic;
nef;
6-cylinder engine;
dual clutch;
cvt;
2.6-metre wheelbase;
gross vehicle weight;
dynamic;
command transmission;
8-step push-button gear;
range changes;
emissions standards;
scr-only;
maintenance-free after-treatment system;
combined;
fuel savings;
ground speed management ii;
gsm ii;
control package;
shift;
sidewindertm ii;
intelliviewtm iv;
ultra-wide colour touchscreen;
commandgriptm;
myplm connect;
new model ’ s telematics system;
6-cylinder models;
previous 145-hp;
t6.180;
new 135-hp;
t6.160;
compact 6-cylinder tractor;
grupo fornecedora;
grupo vegrande;
photojournalism;
feminine;
substantive agriculture ”;
interactive webcast;
total cost;
construction equipment fleets;
featured;
equipment utilization;
emissions systems considerations;
wasteful use;
equipment investment;
agricultural brand;
italian environmentalist association;
legambiente;
evoluzione terra;
evolution earth;
innovative approach;
libera terra mediterraneo;
non-profit consortium;
positive social impact;
land properties;
quality products;
auto guidance systems;
precision farming;
consortium;
’ s cooperatives;
sicily;
cooperatives;
cooperativa rita atria;
castelvetrano;
cooperativa beppe montana;
lentini;
cooperativa placido rizzotto;
cooperativa pio;
torre;
new press release;
relative returns;
farm businesses;
such farms;
accurate precision;
case ih maxxum;
significant savings;
grassland work;
previous passes;
pass-to-pass accuracy;
agrishow experience;
trade fair;
digital format;
virtual stand;
axial-flow;
fast riser;
patriot;
new front axle;
new transmission;
electronic drive;
automation afs;
harvest command;
harvesting modes;
lubrication points;
new planter;
“ revolutionize ” large-scale;
line versions;
uniform plant emergence;
wing weight distribution system;
new free span;
sugar cane;
agrolab amazônia;
rondônia;
important producer;
coffee harvesters;
coffee express;
multi;
easy riser;
influential brand;
high horsepower tractor category;
china agricultural machinery;
annual awards;
launched;
horsepower category;
rb125;
product innovation;
electrical;
equipment industry group;
dow jones sustainability indices;
djsi;
consecutive year;
world evaluation process;
equipment industry category;
djsi europe index;
scott w. wine;
executive officer;
wine;
polaris;
executive positions;
danaher corp;
honeywell;
inc;
naval officer;
extensive expertise;
advanced;
robotic arm;
comau;
humans;
human-centered manufacturing;
piedmont region;
intelligent;
platform;
industrial subsidiary;
heavy equipment axles;
driveline;
turin;
industrial robot;
work station;
human operator;
supply cart;
complete autonomy;
mechanical arm;
work bench;
robot performs;
heavy work;
collaborative machine;
delicate assembly stage;
human skills;
operational situations;
assembly strategies;
engine subsidiary;
farmers ’ day;
ls xp;
f5c-series;
moon;
crop self-sufficiency;
food security;
kw variants;
bigbaler;
density;
square baler;
efficient large square baler;
segment ” [ sic ];
longest bale chamber;
29-inch stroke;
plunger force;
baler models;
conventional large square balers;
maxisweep;
smartshift;
powershift start-up technology;
smooth baler engagement;
loop master;
twine offcuts;
increases tensile strength;
new hydraulic axle concept;
hydraulic suspension;
good weight distribution;
low roll resistance;
previous announcement;
benchmark note issuance;
company confirms;
principal amount;
issue price;
industrial finance;
europe s.a.;
net proceeds;
general corporate purposes;
accenture;
manufacturer enhance;
digital capabilities;
“ smart ”;
integral part;
industrial ’ s digital transformation initiative;
5-year collaboration;
global network;
digital hubs;
u.s;
manage digital services;
new services;
various areas;
predictive maintenance;
fleet management;
green transportation;
broad set;
data-driven digital services;
clients drive sustainability;
yield improvement;
more-efficient vehicles;
transportation industry;
new digital-driven services;
significant revenue growth;
avanade;
’ s joint venture;
digital factory;
skilled resources;
innovation timeline;
previous collaborations;
agriculture plant;
large square baler segment;
double-knot technology;
electronic proportional density control;
full bale;
bale size;
industry standards;
holland thailand;
field day;
local importer;
hong;
corn-production equipment;
local farmers;
tc5.30;
“ best-in-class capacity ”;
low costs;
ownership ”;
csr;
straw management;
iari;
krishi vigyan kendra;
kvk;
ambala;
major environmental threat;
impacts soil productivity;
holistic solution;
crop residue management;
collaborative effort;
comprehensive solution;
enable customizable microbial;
mechanical technologies;
individual location;
rice and-wheat crop residue;
custom-built technology packages;
crop residue;
sugarcane harvesting equipment;
indian sugar mill companies;
m/s manjra sugar;
m/s jai hind sugars;
case ih austoft;
series cane harvesters;
m/s manjra sugars;
m/s jai hind sugar;
pea;
green retail park;
recyclable materials;
large exhibition area;
pea discovery;
educational area;
sustainable mobility;
cursor x;
engine design concept;
global grassroots organization;
sustainability projects;
italian cooperatives;
valdibella;
noe;
emargination;
seyne-sur-mer prud;
’ homie;
biological food;
ancient varieties;
local crops;
conservation cultivation methods;
social inclusion;
prud ’ homies;
mediterranean;
collective organizations;
essential control;
conservation role;
marine zones;
techpro²;
fiat chrysler automobiles;
cnos-fap;
salesian;
update;
new course;
italian fossano;
natural gas vehicles;
techpro2;
train students;
fossano;
alternative fuel vehicles;
lng;
turkish farmers;
turkish joint venture partner;
türktraktör case ih;
significant contributor;
’ s market share growth;
jxe;
farmers ”;
optum;
farmall jx75c;
jx100;
jx110;
innovative companies;
patents worldwide;
abrafiltros;
automotive;
filter companies;
proper disposal;
oil filters;
fuel oil filters;
collection points;
inpi;
national institute;
industrial property;
private company;
new patents;
patent applications;
industrial design registrations;
active patents;
jl servicios agropecuarios sa;
grupo ulla;
health protocols;
after-sales business;
reduction;
manual activity;
process automation;
industrial ’ s data;
new proposals;
acceleration;
information speed;
operational stages;
creation;
predictable value chain;
providing;
order status;
optimisation;
technical services;
new support models;
offering;
valentin;
efficient;
austrian industriemagazin;
highly-adaptable assembly line;
coordinating;
case ih optum cvxdrive;
luxxum;
inaugurated;
45th anniversary;
latin american markets;
industrial city;
main industrial centers;
assembly lines;
m2 plant;
harvesting platforms;
harvester series;
's role;
harvest loss rates;
brazilian sorocaba;
piracicaba;
argentinian córdoba;
innovation event;
customer experience;
industrial business unit;
parts distribution;
sorocaba;
considered;
modern parts logistics center;
iveco bus;
storage area;
automatic vehicles;
new record;
replacement items;
technological improvements;
low maintenance costs;
double separation rotor;
traditional customers;
low maintenance harvester;
20-ft header;
25-ft header;
30-ft header;
market leader;
brazil nh;
promosafra;
” campaign;
genuine parts;
service promotions;
new maintenance plans;
nexpro;
similar campaign;
vodafone;
digital;
solution;
turkish agricultural producer;
erüst tar?m;
excessive rainfall;
plant pests thanks;
early warnings;
proper spraying;
reduces input costs;
environmental health;
new importer;
iceland;
verkfaeri;
kópavogur;
general construction machinery;
service points;
replacement part provision;
waste;
waste management applications;
manager models;
technical features;
design offering;
unique 360° visibility;
entire perimeter;
broadband alarm;
drastic reduction;
passenger compartment;
active boom suspension;
bss;
rough terrain;
low speed;
manager configuration;
underbody protection;
necessary maintenance;
solid tires;
tf65.9;
entire high-capacity range;
amilcare merlo;
honorary degree;
mechanical engineering;
prestigious recognition;
technical skills;
numerous innovative projects;
honorary engineer;
special value;
giovanni agnelli;
enrico mattei;
giorgetto giugiaro;
sergio marchionne;
manna irrigation;
israeli;
intelligent irrigation software provider;
austrian pessl instruments;
irrigation scheduling solution;
pessl instruments;
pessl instruments-generated;
manna;
additional hardware;
manna irrigation intelligence;
’ s recommendations;
eto;
adama;
crop protection company;
syngenta;
global partnership;
disease models;
key crops;
pessl;
disease model algorithms;
farmers ’;
weather stations;
life cycle;
utilizing;
company ’ s digital;
mobile platforms;
’ s customers;
specific diseases;
new add-on;
fieldclimate;
farmview;
administer fields;
calculate evapotranspiration models;
water stresses;
manage irrigations;
soil moisture;
virtual stations;
satellite data;
imetos hardware;
online meeting;
state committee;
resources;
beneficial cooperation ”;
great contribution;
agricultural industry ”;
cotton harvesters;
climatic conditions;
danish companies;
large projects;
protein products;
green development;
demonstration program;
gudp;
nekstpro;
project e.g;
horse beans;
special processing technique;
high content;
essential amino acids;
mycoprotein;
sugar industry;
oyster hats;
new food ingredients;
umami taste;
high protein content;
clover;
traditional agricultural crops;
clover grass;
danish universities;
british parent company;
chicken meat;
chicken exports;
company 's chicken production capacity;
tons vs;
michelin;
hydrogen strategy ”;
public authorities;
major step;
french hydrogen industry;
hydrogen mobility;
essential components;
clean mobility;
electric batteries;
strategic growth area;
significant share;
group ’ s business;
years ’ time;
symbio;
faurecia;
hydrogen industry;
new measures;
hydrogen fuel cell system world leader;
target turnover;
rusmolco;
large russian dairy company;
closed-cycle dairy;
dairy herd;
investment program;
ukrprominvest-agro;
upi-agro;
agro-industrial company;
dairy herd management system;
canadian technology;
del-pro;
delaval;
gazprombank;
new agreements worth;
agreements;
federal project “;
preferential rates;
agricultural enterprises;
sugar factories;
oil extraction plant;
fat plant;
ifrs;
1,487.6 mn;
miratorg;
investment projects;
encouragement agreements;
szpk;
kaliningrad;
orel;
wholesale distribution centre;
frozen meat;
oryol;
processing capacity;
new crisis table;
trade unions;
chris dixon;
italian company;
surprising declaration;
high probability;
composition procedure;
financial tools;
new investor;
process ”;
tolerate partial divestments;
current situation;
formal guarantees;
full availability;
financial guarantees;
court procedure;
workers ’ unions;
potential buyer/buyers;
italian investor;
recent past;
original spare parts;
saratov;
spare parts hypermarket;
joint project;
tpk mtz-tatarstan;
motorcomauto;
russian dealer;
maz;
automobile brand;
musashi seimitsu;
large japanese supplier;
zimeno inc;
compact autonomous;
musashi;
collaboration areas;
future smart tractor;
tractor ’ s smart tractors;
automatic navigation;
information communication functions;
smart tractors;
new product category;
ag expo;
“ tractor;
year ” recognition;
agtech;
mutares;
technologies japy;
de boer stalinrichtingen;
dijon;
additional options;
de boer;
barn equipment;
leeuwarden;
dairy market;
feed fences;
manure systems;
buy-and-build strategy;
acquires companies;
clear potential;
large portfolio;
different companies;
different sectors;
steel businesses;
japy;
agricultural manufacturers;
sabo maschinenfabrik;
outdoor power products;
sabo;
brand assets;
swedish agro machinery;
sam;
värmland;
external partner;
linnarssons;
family business;
services products;
blidsberg;
karlstad;
machine;
own facilities;
exclusive distribution;
's range;
norwegian agro;
maschio;
maschio deutschland;
sales responsibility;
scandinavia;
baltic agro estonia;
estonian;
silage bales;
blue film;
prostate cancer;
men 's health;
baltic agro;
such bales;
hasse ripa;
björn pettersson;
agricultural industry;
ripa;
sales manager;
subsidiary östra;
sönnarslöv traktorservice;
naio;
domaine;
lavauguyot;
haut poitou;
ampelidae;
various studies;
select disease-resistant vines;
solar panels etc;
limit noise;
carbon pollution;
wine tourism;
“ winemakers;
day ” packages;
wine producer;
vineyard tractor;
perfect solution;
new versions;
high-clearance robot;
complementary tools;
going;
estate aims;
vegetolab;
german selector;
strube;
deleplanque;
european seed advisor;
bluerob;
above partnerships;
new division sales manager;
eastern countries;
recent test;
españa;
vegetable crops;
nellemann machinery;
danmark a/s;
m-series;
sr agro;
aps;
fredensborg skov;
have aps;
danmark;
nelleman machinery;
whole danish territory;
nellemann;
m6;
netherton tractors;
scottish dealer;
dealer notice;
franchise holder;
full line franchise;
netherton;
expansion plans;
’ s hands;
% commitment;
gold dealer status;
new franchises;
kubota uk ltd;
hrn tractors;
full-line dealer;
professional turf products;
dundee;
strong position;
future investments;
challenger;
2-tier distribution model;
region ’ s headquarters;
johannesburg;
business operations in-house;
customer-centric approach;
great opportunity;
significant value;
distribution chain;
efficient service;
local market;
bhbw;
barloworld;
valtrac;
phased-out process;
firstly;
direct accounts;
agco distribution management;
local dealer network;
’ s premium brand;
